reduced test : 2884, coverage : 0.9100817438692098, cross entropy : 0.0005824900540128113, accuracy : 0.8595700416088765
reduced test : 2885, coverage : 0.9100817438692098, cross entropy : 0.0005807267296412555, accuracy : 0.8592720970537262
reduced test : 2886, coverage : 0.9100817438692098, cross entropy : 0.0005788832356240704, accuracy : 0.8593208593208593
reduced test : 2887, coverage : 0.9100817438692098, cross entropy : 0.0005786341237546552, accuracy : 0.859023207481815
reduced test : 2888, coverage : 0.9100817438692098, cross entropy : 0.0005777254921662008, accuracy : 0.8590720221606648
reduced test : 2889, coverage : 0.9100817438692098, cross entropy : 0.0005763690698579996, accuracy : 0.8591208030460367
reduced test : 2890, coverage : 0.9100817438692098, cross entropy : 0.0005748312409627906, accuracy : 0.8591695501730103
reduced test : 2891, coverage : 0.9100817438692098, cross entropy : 0.0005743271593571949, accuracy : 0.8592182635766171
reduced test : 2892, coverage : 0.9100817438692098, cross entropy : 0.0005726572349415992, accuracy : 0.8592669432918395
reduced test : 2893, coverage : 0.9100817438692098, cross entropy : 0.0005717315654111574, accuracy : 0.8593155893536122
reduced test : 2894, coverage : 0.9100817438692098, cross entropy : 0.0005707134072722927, accuracy : 0.859364201796821
reduced test : 2895, coverage : 0.9100817438692098, cross entropy : 0.0005698469704465491, accuracy : 0.859412780656304
reduced test : 2896, coverage : 0.9100817438692098, cross entropy : 0.0005702745404257124, accuracy : 0.8594613259668509
reduced test : 2897, coverage : 0.9100817438692098, cross entropy : 0.0005704847109389183, accuracy : 0.8595098377632033
reduced test : 2898, coverage : 0.9100817438692098, cross entropy : 0.0005690860354952755, accuracy : 0.8595583160800552
reduced test : 2899, coverage : 0.9100817438692098, cross entropy : 0.0005677318304471271, accuracy : 0.8592618144187651
reduced test : 2900, coverage : 0.9100817438692098, cross entropy : 0.0005674601865781328, accuracy : 0.8593103448275862
reduced test : 2901, coverage : 0.9100817438692098, cross entropy : 0.0005661728764904295, accuracy : 0.859358841778697
reduced test : 2902, coverage : 0.9100817438692098, cross entropy : 0.0005650152688604367, accuracy : 0.8594073053066851
reduced test : 2903, coverage : 0.9100817438692098, cross entropy : 0.0005636806610972271, accuracy : 0.8594557354460902
reduced test : 2904, coverage : 0.9100817438692098, cross entropy : 0.0005608422978930494, accuracy : 0.859504132231405
reduced test : 2905, coverage : 0.9100817438692098, cross entropy : 0.0005602358055552889, accuracy : 0.859552495697074
reduced test : 2906, coverage : 0.9100817438692098, cross entropy : 0.0005588594277527188, accuracy : 0.8596008258774949
reduced test : 2907, coverage : 0.9100817438692098, cross entropy : 0.0005578239359786815, accuracy : 0.8596491228070176
reduced test : 2908, coverage : 0.9100817438692098, cross entropy : 0.0005577183789467765, accuracy : 0.859697386519945
reduced test : 2909, coverage : 0.9100817438692098, cross entropy : 0.0005564061106197248, accuracy : 0.8594018563080096
reduced test : 2910, coverage : 0.9100817438692098, cross entropy : 0.0005576171737879007, accuracy : 0.8594501718213059
reduced test : 2911, coverage : 0.9100817438692098, cross entropy : 0.0005557177876768271, accuracy : 0.859498454139471
reduced test : 2912, coverage : 0.9100817438692098, cross entropy : 0.0005536542930385861, accuracy : 0.8595467032967034
reduced test : 2913, coverage : 0.9100817438692098, cross entropy : 0.0005517784975972654, accuracy : 0.8595949193271541
reduced test : 2914, coverage : 0.9100817438692098, cross entropy : 0.0005501532577866697, accuracy : 0.8596431022649279
reduced test : 2915, coverage : 0.9100817438692098, cross entropy : 0.0005495848814256781, accuracy : 0.8596912521440824
reduced test : 2916, coverage : 0.9100817438692098, cross entropy : 0.0005480452615407621, accuracy : 0.8593964334705075
reduced test : 2917, coverage : 0.9100817438692098, cross entropy : 0.000564213894121148, accuracy : 0.8594446348988687
reduced test : 2918, coverage : 0.9100817438692098, cross entropy : 0.0005629467188824886, accuracy : 0.8594928032899246
reduced test : 2919, coverage : 0.9100817438692098, cross entropy : 0.0005613605027833006, accuracy : 0.8595409386776294
reduced test : 2920, coverage : 0.9100817438692098, cross entropy : 0.0005605100673718251, accuracy : 0.8592465753424657
reduced test : 2921, coverage : 0.9100817438692098, cross entropy : 0.0005599624619847743, accuracy : 0.859294762067785
reduced test : 2922, coverage : 0.9100817438692098, cross entropy : 0.0005584688961114779, accuracy : 0.8593429158110883
reduced test : 2923, coverage : 0.9100817438692098, cross entropy : 0.0005589243645453037, accuracy : 0.8593910366062265
reduced test : 2924, coverage : 0.9100817438692098, cross entropy : 0.0005576488010019979, accuracy : 0.8590971272229823
reduced test : 2925, coverage : 0.9100817438692098, cross entropy : 0.0005572252973214586, accuracy : 0.8591452991452991
reduced test : 2926, coverage : 0.9100817438692098, cross entropy : 0.0005564954010388235, accuracy : 0.8591934381408065
reduced test : 2927, coverage : 0.9100817438692098, cross entropy : 0.0005555563534412435, accuracy : 0.8592415442432525
reduced test : 2928, coverage : 0.9100817438692098, cross entropy : 0.0005546624671564953, accuracy : 0.8592896174863388
reduced test : 2929, coverage : 0.9100817438692098, cross entropy : 0.0005537677964764577, accuracy : 0.8593376579037214
reduced test : 2930, coverage : 0.9100817438692098, cross entropy : 0.0005527551885404897, accuracy : 0.8593856655290102
reduced test : 2931, coverage : 0.9100817438692098, cross entropy : 0.000552524941541364, accuracy : 0.8594336403957694
reduced test : 2932, coverage : 0.9100817438692098, cross entropy : 0.0005549987203091521, accuracy : 0.859481582537517
reduced test : 2933, coverage : 0.9100817438692098, cross entropy : 0.0005539071489536628, accuracy : 0.8591885441527446
reduced test : 2934, coverage : 0.9100817438692098, cross entropy : 0.0005542316889686707, accuracy : 0.8592365371506476
reduced test : 2935, coverage : 0.9100817438692098, cross entropy : 0.0005522248961691638, accuracy : 0.8589437819420783
reduced test : 2936, coverage : 0.9100817438692098, cross entropy : 0.0005518283152015057, accuracy : 0.8589918256130791
reduced test : 2937, coverage : 0.9100817438692098, cross entropy : 0.0005512593311373549, accuracy : 0.8590398365679265
reduced test : 2938, coverage : 0.9100817438692098, cross entropy : 0.0005507875332371918, accuracy : 0.8590878148400273
reduced test : 2939, coverage : 0.9100817438692098, cross entropy : 0.0005495654704920887, accuracy : 0.8591357604627424
reduced test : 2940, coverage : 0.9100817438692098, cross entropy : 0.0005507093123252108, accuracy : 0.8591836734693877
reduced test : 2941, coverage : 0.9100817438692098, cross entropy : 0.0005499388649400355, accuracy : 0.8592315538932336
reduced test : 2942, coverage : 0.9100817438692098, cross entropy : 0.0005487070058015819, accuracy : 0.8592794017675051
reduced test : 2943, coverage : 0.9100817438692098, cross entropy : 0.0005486113969899105, accuracy : 0.8593272171253823
reduced test : 2944, coverage : 0.9100817438692098, cross entropy : 0.0005478704259243732, accuracy : 0.859375
reduced test : 2945, coverage : 0.9100817438692098, cross entropy : 0.0005472541466706739, accuracy : 0.8594227504244483
reduced test : 2946, coverage : 0.9100817438692098, cross entropy : 0.0005470734631559094, accuracy : 0.8594704684317719
reduced test : 2947, coverage : 0.9100817438692098, cross entropy : 0.0005442074697154151, accuracy : 0.8591788259246692
reduced test : 2948, coverage : 0.9100817438692098, cross entropy : 0.0005440825845739827, accuracy : 0.8592265943012212
reduced test : 2949, coverage : 0.9100817438692098, cross entropy : 0.0005435850669816044, accuracy : 0.8592743302814514
reduced test : 2950, coverage : 0.9100817438692098, cross entropy : 0.0005426179066426048, accuracy : 0.8593220338983051
reduced test : 2951, coverage : 0.9100817438692098, cross entropy : 0.0005418020861866653, accuracy : 0.8593697051846831
reduced test : 2952, coverage : 0.9100817438692098, cross entropy : 0.0005411034036164917, accuracy : 0.8594173441734417
reduced test : 2953, coverage : 0.9100817438692098, cross entropy : 0.0005402415648026977, accuracy : 0.8594649508973925
reduced test : 2954, coverage : 0.9100817438692098, cross entropy : 0.0005382379918189793, accuracy : 0.8595125253893027
reduced test : 2955, coverage : 0.9100817438692098, cross entropy : 0.0005405503558130835, accuracy : 0.8595600676818951
reduced test : 2956, coverage : 0.9100817438692098, cross entropy : 0.0005404825471523326, accuracy : 0.8596075778078485
reduced test : 2957, coverage : 0.9100817438692098, cross entropy : 0.0005395815296249274, accuracy : 0.8596550557997971
reduced test : 2958, coverage : 0.9100817438692098, cross entropy : 0.0005391859064122381, accuracy : 0.8597025016903314
reduced test : 2959, coverage : 0.9100817438692098, cross entropy : 0.0005387561798725497, accuracy : 0.8597499155119973
reduced test : 2960, coverage : 0.9100817438692098, cross entropy : 0.000536723435566412, accuracy : 0.8594594594594595
reduced test : 2961, coverage : 0.9100817438692098, cross entropy : 0.0005366643845443073, accuracy : 0.8595069233367105
reduced test : 2962, coverage : 0.9100817438692098, cross entropy : 0.0005376997147492191, accuracy : 0.8595543551654288
reduced test : 2963, coverage : 0.9100817438692098, cross entropy : 0.0005352547851984767, accuracy : 0.8596017549780628
reduced test : 2964, coverage : 0.9100817438692098, cross entropy : 0.0005366015652693248, accuracy : 0.8596491228070176
reduced test : 2965, coverage : 0.9100817438692098, cross entropy : 0.000535046950320176, accuracy : 0.8593591905564925
reduced test : 2966, coverage : 0.9100817438692098, cross entropy : 0.00053310288570547, accuracy : 0.8594066082265678
reduced test : 2967, coverage : 0.9100817438692098, cross entropy : 0.0005321884101489428, accuracy : 0.8594539939332659
reduced test : 2968, coverage : 0.9100817438692098, cross entropy : 0.0005329006995178276, accuracy : 0.8595013477088949
reduced test : 2969, coverage : 0.9100817438692098, cross entropy : 0.000532248902295309, accuracy : 0.8592118558437184
reduced test : 2970, coverage : 0.9100817438692098, cross entropy : 0.0005307378895117265, accuracy : 0.8592592592592593
reduced test : 2971, coverage : 0.9100817438692098, cross entropy : 0.0005288959877790064, accuracy : 0.8593066307640526
reduced test : 2972, coverage : 0.9100817438692098, cross entropy : 0.0005284507260412795, accuracy : 0.8593539703903096
reduced test : 2973, coverage : 0.9100817438692098, cross entropy : 0.0005281503648313083, accuracy : 0.8594012781701984
reduced test : 2974, coverage : 0.9100817438692098, cross entropy : 0.0005302294105477164, accuracy : 0.859448554135844
reduced test : 2975, coverage : 0.9100817438692098, cross entropy : 0.0005297792163892609, accuracy : 0.8594957983193278
reduced test : 2976, coverage : 0.9100817438692098, cross entropy : 0.0005291359910071552, accuracy : 0.8595430107526881
reduced test : 2977, coverage : 0.9100817438692098, cross entropy : 0.0005294104378774492, accuracy : 0.8595901914679207
reduced test : 2978, coverage : 0.9100817438692098, cross entropy : 0.0005274929022725493, accuracy : 0.8596373404969778
reduced test : 2979, coverage : 0.9100817438692098, cross entropy : 0.0005265802282602141, accuracy : 0.8596844578717691
reduced test : 2980, coverage : 0.9100817438692098, cross entropy : 0.000525370347637743, accuracy : 0.859731543624161
reduced test : 2981, coverage : 0.9100817438692098, cross entropy : 0.000524952189537966, accuracy : 0.8597785977859779
reduced test : 2982, coverage : 0.9100817438692098, cross entropy : 0.0005245125575292525, accuracy : 0.8598256203890007
reduced test : 2983, coverage : 0.9100817438692098, cross entropy : 0.0005247439679864902, accuracy : 0.8598726114649682
reduced test : 2984, coverage : 0.9100817438692098, cross entropy : 0.0005229014299649013, accuracy : 0.8599195710455764
reduced test : 2985, coverage : 0.9100817438692098, cross entropy : 0.0005238217813580236, accuracy : 0.859966499162479
reduced test : 2986, coverage : 0.9100817438692098, cross entropy : 0.000523234061832643, accuracy : 0.8600133958472873
reduced test : 2987, coverage : 0.9100817438692098, cross entropy : 0.0005220788255806473, accuracy : 0.8600602611315702
reduced test : 2988, coverage : 0.9100817438692098, cross entropy : 0.0005216292837004619, accuracy : 0.8601070950468541
reduced test : 2989, coverage : 0.9100817438692098, cross entropy : 0.0005216192376378732, accuracy : 0.8601538976246236
reduced test : 2990, coverage : 0.9100817438692098, cross entropy : 0.0005207512325498241, accuracy : 0.8602006688963211
reduced test : 2991, coverage : 0.9100817438692098, cross entropy : 0.0005406573530743097, accuracy : 0.8602474088933467
reduced test : 2992, coverage : 0.9100817438692098, cross entropy : 0.0005398284796936214, accuracy : 0.8599598930481284
reduced test : 2993, coverage : 0.9100817438692098, cross entropy : 0.0005415754398850319, accuracy : 0.8600066822586034
reduced test : 2994, coverage : 0.9100817438692098, cross entropy : 0.0005409929621734334, accuracy : 0.8597194388777555
reduced test : 2995, coverage : 0.9100817438692098, cross entropy : 0.0005401903602875502, accuracy : 0.8597662771285476
reduced test : 2996, coverage : 0.9100817438692098, cross entropy : 0.0005400420791026094, accuracy : 0.8598130841121495
reduced test : 2997, coverage : 0.9100817438692098, cross entropy : 0.0005411293466378546, accuracy : 0.8598598598598599
reduced test : 2998, coverage : 0.9100817438692098, cross entropy : 0.0005412692797313746, accuracy : 0.8599066044029353
reduced test : 2999, coverage : 0.9100817438692098, cross entropy : 0.0005414799653038161, accuracy : 0.8599533177725909
reduced test : 3000, coverage : 0.9100817438692098, cross entropy : 0.0005403159962693563, accuracy : 0.86
reduced test : 3001, coverage : 0.9100817438692098, cross entropy : 0.0005443453185301481, accuracy : 0.8600466511162945
reduced test : 3002, coverage : 0.9100817438692098, cross entropy : 0.0005429933635356347, accuracy : 0.8597601598934044
reduced test : 3003, coverage : 0.9100817438692098, cross entropy : 0.0005424974179948164, accuracy : 0.8598068598068598
reduced test : 3004, coverage : 0.9100817438692098, cross entropy : 0.0005407249325727699, accuracy : 0.8598535286284953
reduced test : 3005, coverage : 0.9100817438692098, cross entropy : 0.0005398113297448708, accuracy : 0.8599001663893511
reduced test : 3006, coverage : 0.9100817438692098, cross entropy : 0.0005421085439256088, accuracy : 0.8599467731204258
reduced test : 3007, coverage : 0.9100817438692098, cross entropy : 0.0005411280149528466, accuracy : 0.8599933488526771
reduced test : 3008, coverage : 0.9100817438692098, cross entropy : 0.0005414582359381682, accuracy : 0.8600398936170213
reduced test : 3009, coverage : 0.9100817438692098, cross entropy : 0.0005450249419243176, accuracy : 0.8600864074443336
reduced test : 3010, coverage : 0.9100817438692098, cross entropy : 0.0005457241349256654, accuracy : 0.8601328903654485
reduced test : 3011, coverage : 0.9100817438692098, cross entropy : 0.0005496782993762801, accuracy : 0.8601793424111591
reduced test : 3012, coverage : 0.9100817438692098, cross entropy : 0.0005509612830022593, accuracy : 0.8602257636122178
reduced test : 3013, coverage : 0.9100817438692098, cross entropy : 0.0005502328527172916, accuracy : 0.8602721539993362
reduced test : 3014, coverage : 0.9100817438692098, cross entropy : 0.0005483548497553822, accuracy : 0.8603185136031851
reduced test : 3015, coverage : 0.9100817438692098, cross entropy : 0.0005464034088608362, accuracy : 0.8603648424543947
reduced test : 3016, coverage : 0.9100817438692098, cross entropy : 0.00054626763455976, accuracy : 0.8604111405835544
reduced test : 3017, coverage : 0.9100817438692098, cross entropy : 0.000544689207941479, accuracy : 0.8601259529333776
reduced test : 3018, coverage : 0.9100817438692098, cross entropy : 0.0005444296036691606, accuracy : 0.8601722995361166
reduced test : 3019, coverage : 0.9100817438692098, cross entropy : 0.0005440214004172738, accuracy : 0.8598873799271282
reduced test : 3020, coverage : 0.9100817438692098, cross entropy : 0.0005441571665602163, accuracy : 0.8599337748344371
reduced test : 3021, coverage : 0.9100817438692098, cross entropy : 0.0005429623528615683, accuracy : 0.8599801390268124
reduced test : 3022, coverage : 0.9100817438692098, cross entropy : 0.0005446732332480642, accuracy : 0.8600264725347452
reduced test : 3023, coverage : 0.9100817438692098, cross entropy : 0.0005470110157812469, accuracy : 0.8600727753886868
reduced test : 3024, coverage : 0.9100817438692098, cross entropy : 0.0005470440068560422, accuracy : 0.8601190476190477
reduced test : 3025, coverage : 0.9100817438692098, cross entropy : 0.0005462184115031859, accuracy : 0.8601652892561984
reduced test : 3026, coverage : 0.9100817438692098, cross entropy : 0.0005487965450866904, accuracy : 0.8602115003304692
reduced test : 3027, coverage : 0.9100817438692098, cross entropy : 0.0005478328752883814, accuracy : 0.8602576808721506
reduced test : 3028, coverage : 0.9100817438692098, cross entropy : 0.0005465846579468307, accuracy : 0.8603038309114928
reduced test : 3029, coverage : 0.9100817438692098, cross entropy : 0.0005469306289312748, accuracy : 0.8603499504787059
reduced test : 3030, coverage : 0.9100817438692098, cross entropy : 0.0005464263547489785, accuracy : 0.8603960396039604
reduced test : 3031, coverage : 0.9100817438692098, cross entropy : 0.0005448708017657403, accuracy : 0.860442098317387
reduced test : 3032, coverage : 0.9100817438692098, cross entropy : 0.0005434041096126277, accuracy : 0.8601583113456465
reduced test : 3033, coverage : 0.9100817438692098, cross entropy : 0.0005444090381494939, accuracy : 0.8602044180679196
reduced test : 3034, coverage : 0.9100817438692098, cross entropy : 0.000544261119425776, accuracy : 0.8602504943968359
reduced test : 3035, coverage : 0.9100817438692098, cross entropy : 0.000543578336939301, accuracy : 0.8602965403624382
reduced test : 3036, coverage : 0.9100817438692098, cross entropy : 0.0005432279389195725, accuracy : 0.8603425559947299
reduced test : 3037, coverage : 0.9100817438692098, cross entropy : 0.0005423363837503941, accuracy : 0.8603885413236747
reduced test : 3038, coverage : 0.9100817438692098, cross entropy : 0.0005403627765611454, accuracy : 0.8601053324555629
reduced test : 3039, coverage : 0.9100817438692098, cross entropy : 0.0005407375937906727, accuracy : 0.859822309970385
reduced test : 3040, coverage : 0.9100817438692098, cross entropy : 0.0005399630662667753, accuracy : 0.8598684210526316
reduced test : 3041, coverage : 0.9100817438692098, cross entropy : 0.0005384217167152851, accuracy : 0.8599145018086156
reduced test : 3042, coverage : 0.9100817438692098, cross entropy : 0.0005385493775712657, accuracy : 0.8599605522682445
reduced test : 3043, coverage : 0.9100817438692098, cross entropy : 0.000536747916364946, accuracy : 0.8600065724613868
reduced test : 3044, coverage : 0.9100817438692098, cross entropy : 0.0005354511433873344, accuracy : 0.8600525624178712
reduced test : 3045, coverage : 0.9100817438692098, cross entropy : 0.0005337432582096606, accuracy : 0.8600985221674877
reduced test : 3046, coverage : 0.9100817438692098, cross entropy : 0.0005333457783477136, accuracy : 0.8601444517399869
reduced test : 3047, coverage : 0.9100817438692098, cross entropy : 0.000532425492948228, accuracy : 0.8601903511650804
reduced test : 3048, coverage : 0.9100817438692098, cross entropy : 0.0005323580144801293, accuracy : 0.860236220472441
reduced test : 3049, coverage : 0.9100817438692098, cross entropy : 0.0005312932095304811, accuracy : 0.8602820596917022
reduced test : 3050, coverage : 0.9100817438692098, cross entropy : 0.0005307323787024403, accuracy : 0.860327868852459
reduced test : 3051, coverage : 0.9100817438692098, cross entropy : 0.0005300667079371746, accuracy : 0.8603736479842674
reduced test : 3052, coverage : 0.9100817438692098, cross entropy : 0.0005318647589754907, accuracy : 0.8604193971166448
reduced test : 3053, coverage : 0.9100817438692098, cross entropy : 0.0005316375925730212, accuracy : 0.8604651162790697
reduced test : 3054, coverage : 0.9100817438692098, cross entropy : 0.0005306470396426028, accuracy : 0.8605108055009824
reduced test : 3055, coverage : 0.9100817438692098, cross entropy : 0.0005302861774983834, accuracy : 0.8605564648117839
reduced test : 3056, coverage : 0.9100817438692098, cross entropy : 0.0005296222592393313, accuracy : 0.8606020942408377
reduced test : 3057, coverage : 0.9100817438692098, cross entropy : 0.0005292133970370559, accuracy : 0.8606476938174681
reduced test : 3058, coverage : 0.9100817438692098, cross entropy : 0.0005275658108927353, accuracy : 0.8606932635709614
reduced test : 3059, coverage : 0.9100817438692098, cross entropy : 0.0005281329005151005, accuracy : 0.8607388035305655
reduced test : 3060, coverage : 0.9100817438692098, cross entropy : 0.0005269323021570223, accuracy : 0.8607843137254902
reduced test : 3061, coverage : 0.9100817438692098, cross entropy : 0.0005266917295126038, accuracy : 0.8608297941849069
reduced test : 3062, coverage : 0.9100817438692098, cross entropy : 0.0005257191272856083, accuracy : 0.8608752449379491
reduced test : 3063, coverage : 0.9100817438692098, cross entropy : 0.0005252905748481506, accuracy : 0.8609206660137121
reduced test : 3064, coverage : 0.9100817438692098, cross entropy : 0.0005270624676836131, accuracy : 0.8609660574412533
reduced test : 3065, coverage : 0.9100817438692098, cross entropy : 0.000526384669766149, accuracy : 0.8610114192495921
reduced test : 3066, coverage : 0.9100817438692098, cross entropy : 0.0005260509770638565, accuracy : 0.8610567514677103
reduced test : 3067, coverage : 0.9100817438692098, cross entropy : 0.0005269212886349782, accuracy : 0.8611020541245517
reduced test : 3068, coverage : 0.9100817438692098, cross entropy : 0.0005254759648146877, accuracy : 0.8611473272490222
reduced test : 3069, coverage : 0.9100817438692098, cross entropy : 0.000523394081513058, accuracy : 0.8611925708699902
reduced test : 3070, coverage : 0.9100817438692098, cross entropy : 0.0005219726261501417, accuracy : 0.8612377850162867
reduced test : 3071, coverage : 0.9100817438692098, cross entropy : 0.0005209421932386612, accuracy : 0.8612829697167047
reduced test : 3072, coverage : 0.9100817438692098, cross entropy : 0.0005208060591971969, accuracy : 0.861328125
reduced test : 3073, coverage : 0.9100817438692098, cross entropy : 0.0005192715460751894, accuracy : 0.861373250894891
reduced test : 3074, coverage : 0.9100817438692098, cross entropy : 0.0005200170615237762, accuracy : 0.8614183474300585
reduced test : 3075, coverage : 0.9100817438692098, cross entropy : 0.0005183610504388182, accuracy : 0.8611382113821138
reduced test : 3076, coverage : 0.9100817438692098, cross entropy : 0.0005178236663306548, accuracy : 0.861183355006502
reduced test : 3077, coverage : 0.9100817438692098, cross entropy : 0.0005180656243350541, accuracy : 0.8609034774130647
reduced test : 3078, coverage : 0.9100817438692098, cross entropy : 0.0005186807106814974, accuracy : 0.8609486679662118
reduced test : 3079, coverage : 0.9100817438692098, cross entropy : 0.0005191177734202511, accuracy : 0.8609938291653134
reduced test : 3080, coverage : 0.9100817438692098, cross entropy : 0.0005268581814666733, accuracy : 0.861038961038961
reduced test : 3081, coverage : 0.9100817438692098, cross entropy : 0.000525850793950358, accuracy : 0.8610840636157092
reduced test : 3082, coverage : 0.9100817438692098, cross entropy : 0.0005260547704113945, accuracy : 0.8611291369240752
reduced test : 3083, coverage : 0.9100817438692098, cross entropy : 0.0005264045662447618, accuracy : 0.8611741809925397
reduced test : 3084, coverage : 0.9100817438692098, cross entropy : 0.0005255999022469878, accuracy : 0.8612191958495461
reduced test : 3085, coverage : 0.9100817438692098, cross entropy : 0.0005256121945103753, accuracy : 0.8612641815235008
reduced test : 3086, coverage : 0.9100817438692098, cross entropy : 0.0005238924723682019, accuracy : 0.8613091380427739
reduced test : 3087, coverage : 0.9100817438692098, cross entropy : 0.0005232086841659929, accuracy : 0.861354065435698
reduced test : 3088, coverage : 0.9100817438692098, cross entropy : 0.0005246184647301842, accuracy : 0.8613989637305699
reduced test : 3089, coverage : 0.9100817438692098, cross entropy : 0.000523429758001632, accuracy : 0.8614438329556491
reduced test : 3090, coverage : 0.9100817438692098, cross entropy : 0.0005216709920226026, accuracy : 0.8614886731391586
reduced test : 3091, coverage : 0.9100817438692098, cross entropy : 0.0005205192195098804, accuracy : 0.861533484309285
reduced test : 3092, coverage : 0.9100817438692098, cross entropy : 0.0005203114837499507, accuracy : 0.8615782664941786
reduced test : 3093, coverage : 0.9100817438692098, cross entropy : 0.0005205482666318343, accuracy : 0.8616230197219528
reduced test : 3094, coverage : 0.9100817438692098, cross entropy : 0.0005199679279988505, accuracy : 0.8616677440206852
reduced test : 3095, coverage : 0.9100817438692098, cross entropy : 0.0005202973545136371, accuracy : 0.8617124394184168
reduced test : 3096, coverage : 0.9100817438692098, cross entropy : 0.0005200796425469533, accuracy : 0.8617571059431525
reduced test : 3097, coverage : 0.9100817438692098, cross entropy : 0.0005186436166387845, accuracy : 0.8618017436228609
reduced test : 3098, coverage : 0.9100817438692098, cross entropy : 0.0005164998163469757, accuracy : 0.8618463524854745
reduced test : 3099, coverage : 0.9100817438692098, cross entropy : 0.0005149150776453115, accuracy : 0.8618909325588899
reduced test : 3100, coverage : 0.9100817438692098, cross entropy : 0.0005149249573907702, accuracy : 0.8619354838709677
reduced test : 3101, coverage : 0.9100817438692098, cross entropy : 0.000514337308800058, accuracy : 0.8619800064495324
reduced test : 3102, coverage : 0.9100817438692098, cross entropy : 0.0005145562048149138, accuracy : 0.8617021276595744
reduced test : 3103, coverage : 0.9100817438692098, cross entropy : 0.0005153217865406103, accuracy : 0.8617466967450854
reduced test : 3104, coverage : 0.9100817438692098, cross entropy : 0.0005139677505572712, accuracy : 0.8614690721649485
reduced test : 3105, coverage : 0.9100817438692098, cross entropy : 0.0005129837682039561, accuracy : 0.8611916264090177
reduced test : 3106, coverage : 0.9100817438692098, cross entropy : 0.000512139438610471, accuracy : 0.8612363168061816
reduced test : 3107, coverage : 0.9100817438692098, cross entropy : 0.0005120225023489713, accuracy : 0.8612809784357901
reduced test : 3108, coverage : 0.9100817438692098, cross entropy : 0.0005117270861796139, accuracy : 0.861003861003861
reduced test : 3109, coverage : 0.9100817438692098, cross entropy : 0.000510638485769831, accuracy : 0.8610485686715986
reduced test : 3110, coverage : 0.9100817438692098, cross entropy : 0.0005105520560839514, accuracy : 0.8610932475884244
reduced test : 3111, coverage : 0.9100817438692098, cross entropy : 0.0005097777653343383, accuracy : 0.8611378977820636
reduced test : 3112, coverage : 0.9100817438692098, cross entropy : 0.0005119949076507587, accuracy : 0.8611825192802056
reduced test : 3113, coverage : 0.9100817438692098, cross entropy : 0.0005114327107308687, accuracy : 0.8612271121105043
reduced test : 3114, coverage : 0.9100817438692098, cross entropy : 0.0005107205937511436, accuracy : 0.861271676300578
reduced test : 3115, coverage : 0.9100817438692098, cross entropy : 0.0005098729176176475, accuracy : 0.8613162118780097
reduced test : 3116, coverage : 0.9100817438692098, cross entropy : 0.0005116697423499208, accuracy : 0.8613607188703466
reduced test : 3117, coverage : 0.9100817438692098, cross entropy : 0.0005107097144661437, accuracy : 0.861405197305101
reduced test : 3118, coverage : 0.9100817438692098, cross entropy : 0.0005094545786752461, accuracy : 0.8611289288005132
reduced test : 3119, coverage : 0.9100817438692098, cross entropy : 0.0005091079861552088, accuracy : 0.8611734530298173
reduced test : 3120, coverage : 0.9100817438692098, cross entropy : 0.0005093641904496952, accuracy : 0.8612179487179488
reduced test : 3121, coverage : 0.9100817438692098, cross entropy : 0.0005091709887349259, accuracy : 0.8612624158923422
reduced test : 3122, coverage : 0.9100817438692098, cross entropy : 0.0005084926286994719, accuracy : 0.8613068545803971
reduced test : 3123, coverage : 0.9100817438692098, cross entropy : 0.0005076975978352591, accuracy : 0.8610310598783222
reduced test : 3124, coverage : 0.9100817438692098, cross entropy : 0.000507446810886392, accuracy : 0.8610755441741357
reduced test : 3125, coverage : 0.9100817438692098, cross entropy : 0.0005090189086140463, accuracy : 0.86112
reduced test : 3126, coverage : 0.9100817438692098, cross entropy : 0.0005080235655348718, accuracy : 0.8611644273832374
reduced test : 3127, coverage : 0.9100817438692098, cross entropy : 0.0005077097126794458, accuracy : 0.8612088263511353
reduced test : 3128, coverage : 0.9100817438692098, cross entropy : 0.0005059353354483888, accuracy : 0.8612531969309463
reduced test : 3129, coverage : 0.9100817438692098, cross entropy : 0.0005055306973068683, accuracy : 0.8609779482262704
reduced test : 3130, coverage : 0.9100817438692098, cross entropy : 0.0005051131668967263, accuracy : 0.860702875399361
reduced test : 3131, coverage : 0.9100817438692098, cross entropy : 0.0005039333756523932, accuracy : 0.8607473650590866
reduced test : 3132, coverage : 0.9100817438692098, cross entropy : 0.0005039582585548131, accuracy : 0.8607918263090677
reduced test : 3133, coverage : 0.9100817438692098, cross entropy : 0.0005038000627432601, accuracy : 0.8608362591765082
reduced test : 3134, coverage : 0.9100817438692098, cross entropy : 0.0005024977812537179, accuracy : 0.8608806636885769
reduced test : 3135, coverage : 0.9100817438692098, cross entropy : 0.0005023365235466607, accuracy : 0.8606060606060606
reduced test : 3136, coverage : 0.9100817438692098, cross entropy : 0.0005017420534823276, accuracy : 0.8606505102040817
reduced test : 3137, coverage : 0.9100817438692098, cross entropy : 0.0005025571451592716, accuracy : 0.8606949314631814
reduced test : 3138, coverage : 0.9100817438692098, cross entropy : 0.00050135178135328, accuracy : 0.8607393244104525
