reduced test : 2344, coverage : 0.9048582995951417, cross entropy : 0.00022041197396333408, accuracy : 0.9974402730375427
reduced test : 2345, coverage : 0.9048582995951417, cross entropy : 0.0002193158110631842, accuracy : 0.9974413646055437
reduced test : 2346, coverage : 0.9048582995951417, cross entropy : 0.00022012760691410646, accuracy : 0.9974424552429667
reduced test : 2347, coverage : 0.9048582995951417, cross entropy : 0.0002189537041257317, accuracy : 0.9974435449510013
reduced test : 2348, coverage : 0.9048582995951417, cross entropy : 0.00021787523262706355, accuracy : 0.9974446337308348
reduced test : 2349, coverage : 0.9048582995951417, cross entropy : 0.00021784998057662835, accuracy : 0.9974457215836526
reduced test : 2350, coverage : 0.9048582995951417, cross entropy : 0.0002165219049317793, accuracy : 0.9974468085106383
reduced test : 2351, coverage : 0.9048582995951417, cross entropy : 0.00021815938990025411, accuracy : 0.9974478945129732
reduced test : 2352, coverage : 0.9048582995951417, cross entropy : 0.00021822138756471583, accuracy : 0.9974489795918368
reduced test : 2353, coverage : 0.9048582995951417, cross entropy : 0.0002171302735431706, accuracy : 0.9974500637484063
reduced test : 2354, coverage : 0.9048582995951417, cross entropy : 0.0002165449910773158, accuracy : 0.9974511469838573
reduced test : 2355, coverage : 0.9048582995951417, cross entropy : 0.00021568904478906463, accuracy : 0.9974522292993631
reduced test : 2356, coverage : 0.9048582995951417, cross entropy : 0.0002172144444708652, accuracy : 0.9974533106960951
reduced test : 2357, coverage : 0.9048582995951417, cross entropy : 0.00021619246324784563, accuracy : 0.9974543911752227
reduced test : 2358, coverage : 0.9048582995951417, cross entropy : 0.00021544368395034789, accuracy : 0.9974554707379135
reduced test : 2359, coverage : 0.9048582995951417, cross entropy : 0.00021480848389718006, accuracy : 0.9974565493853328
reduced test : 2360, coverage : 0.9048582995951417, cross entropy : 0.00021410730938791123, accuracy : 0.997457627118644
reduced test : 2361, coverage : 0.9048582995951417, cross entropy : 0.0002136332563926922, accuracy : 0.9974587039390089
reduced test : 2362, coverage : 0.9048582995951417, cross entropy : 0.00021323201007828065, accuracy : 0.9974597798475868
reduced test : 2363, coverage : 0.9048582995951417, cross entropy : 0.00021340420835718328, accuracy : 0.9974608548455354
reduced test : 2364, coverage : 0.9048582995951417, cross entropy : 0.00021199052317997087, accuracy : 0.9974619289340102
reduced test : 2365, coverage : 0.9048582995951417, cross entropy : 0.00021441336282386508, accuracy : 0.9974630021141649
reduced test : 2366, coverage : 0.9048582995951417, cross entropy : 0.00021361382656067993, accuracy : 0.9974640743871513
reduced test : 2367, coverage : 0.9048582995951417, cross entropy : 0.00021272972313783966, accuracy : 0.9974651457541192
reduced test : 2368, coverage : 0.9048582995951417, cross entropy : 0.00021316868027566397, accuracy : 0.9974662162162162
reduced test : 2369, coverage : 0.9048582995951417, cross entropy : 0.00021217840527368038, accuracy : 0.9974672857745884
reduced test : 2370, coverage : 0.9048582995951417, cross entropy : 0.00021133292192492442, accuracy : 0.9974683544303797
reduced test : 2371, coverage : 0.9048582995951417, cross entropy : 0.000211978141518093, accuracy : 0.9974694221847322
reduced test : 2372, coverage : 0.9048582995951417, cross entropy : 0.00021195952845174792, accuracy : 0.9974704890387859
reduced test : 2373, coverage : 0.9048582995951417, cross entropy : 0.00021170467258798585, accuracy : 0.9974715549936789
reduced test : 2374, coverage : 0.9048582995951417, cross entropy : 0.00021031819940746038, accuracy : 0.9974726200505476
reduced test : 2375, coverage : 0.9048582995951417, cross entropy : 0.00021067978376069306, accuracy : 0.9974736842105263
reduced test : 2376, coverage : 0.9048582995951417, cross entropy : 0.00021153990197674282, accuracy : 0.9974747474747475
reduced test : 2377, coverage : 0.9048582995951417, cross entropy : 0.0002109722390281832, accuracy : 0.9974758098443416
reduced test : 2378, coverage : 0.9048582995951417, cross entropy : 0.00021024713412989919, accuracy : 0.9974768713204374
reduced test : 2379, coverage : 0.9048582995951417, cross entropy : 0.00020995716820266041, accuracy : 0.9974779319041615
reduced test : 2380, coverage : 0.9048582995951417, cross entropy : 0.0002086973239895009, accuracy : 0.9974789915966387
reduced test : 2381, coverage : 0.9048582995951417, cross entropy : 0.0002074165582869152, accuracy : 0.997480050398992
reduced test : 2382, coverage : 0.9048582995951417, cross entropy : 0.00020737537800253112, accuracy : 0.9974811083123426
reduced test : 2383, coverage : 0.9048582995951417, cross entropy : 0.0002065576796816545, accuracy : 0.9974821653378095
reduced test : 2384, coverage : 0.9048582995951417, cross entropy : 0.00020593414033281927, accuracy : 0.99748322147651
reduced test : 2385, coverage : 0.9048582995951417, cross entropy : 0.0002047749377554476, accuracy : 0.9974842767295597
reduced test : 2386, coverage : 0.9048582995951417, cross entropy : 0.00020338940454149232, accuracy : 0.9974853310980721
reduced test : 2387, coverage : 0.9048582995951417, cross entropy : 0.0002027035110291952, accuracy : 0.9974863845831587
reduced test : 2388, coverage : 0.9048582995951417, cross entropy : 0.00020221121622981115, accuracy : 0.9974874371859297
reduced test : 2389, coverage : 0.9048582995951417, cross entropy : 0.00020130596324410312, accuracy : 0.9974884889074926
reduced test : 2390, coverage : 0.9048582995951417, cross entropy : 0.00020198914081900852, accuracy : 0.9974895397489539
reduced test : 2391, coverage : 0.9048582995951417, cross entropy : 0.00020153924914830023, accuracy : 0.9974905897114178
reduced test : 2392, coverage : 0.9048582995951417, cross entropy : 0.00020102212189394337, accuracy : 0.9974916387959866
reduced test : 2393, coverage : 0.9048582995951417, cross entropy : 0.0002004666045009144, accuracy : 0.9974926870037609
reduced test : 2394, coverage : 0.9048582995951417, cross entropy : 0.0002000834757648483, accuracy : 0.9974937343358395
reduced test : 2395, coverage : 0.9048582995951417, cross entropy : 0.00020015773950869746, accuracy : 0.9974947807933194
reduced test : 2396, coverage : 0.9048582995951417, cross entropy : 0.000199630854355918, accuracy : 0.9974958263772955
reduced test : 2397, coverage : 0.9048582995951417, cross entropy : 0.0001995358841470559, accuracy : 0.9974968710888611
reduced test : 2398, coverage : 0.9048582995951417, cross entropy : 0.00019967599627291246, accuracy : 0.9974979149291076
reduced test : 2399, coverage : 0.9048582995951417, cross entropy : 0.00020070132747616038, accuracy : 0.9974989578991247
reduced test : 2400, coverage : 0.9048582995951417, cross entropy : 0.000201334150894638, accuracy : 0.9975
reduced test : 2401, coverage : 0.9048582995951417, cross entropy : 0.0002021745175525324, accuracy : 0.9975010412328197
reduced test : 2402, coverage : 0.9048582995951417, cross entropy : 0.00020230304227336531, accuracy : 0.9975020815986678
reduced test : 2403, coverage : 0.9048582995951417, cross entropy : 0.00020100540171822146, accuracy : 0.9975031210986267
reduced test : 2404, coverage : 0.9048582995951417, cross entropy : 0.00019994406981735957, accuracy : 0.997504159733777
reduced test : 2405, coverage : 0.9048582995951417, cross entropy : 0.00019899827962554349, accuracy : 0.9975051975051975
reduced test : 2406, coverage : 0.9048582995951417, cross entropy : 0.00019874906634749961, accuracy : 0.9975062344139651
reduced test : 2407, coverage : 0.9048582995951417, cross entropy : 0.0001979511209765564, accuracy : 0.997507270461155
reduced test : 2408, coverage : 0.9048582995951417, cross entropy : 0.0001981997471150178, accuracy : 0.9975083056478405
reduced test : 2409, coverage : 0.9048582995951417, cross entropy : 0.0001974353941034345, accuracy : 0.9975093399750934
reduced test : 2410, coverage : 0.9048582995951417, cross entropy : 0.000197246255100088, accuracy : 0.9975103734439834
reduced test : 2411, coverage : 0.9048582995951417, cross entropy : 0.00019705929786766095, accuracy : 0.9975114060555786
reduced test : 2412, coverage : 0.9048582995951417, cross entropy : 0.0002030507855408076, accuracy : 0.9975124378109452
reduced test : 2413, coverage : 0.9048582995951417, cross entropy : 0.00020404132684816184, accuracy : 0.997513468711148
reduced test : 2414, coverage : 0.9048582995951417, cross entropy : 0.00020554170084220984, accuracy : 0.9975144987572494
reduced test : 2415, coverage : 0.9048582995951417, cross entropy : 0.00020460342563522661, accuracy : 0.9975155279503105
reduced test : 2416, coverage : 0.9048582995951417, cross entropy : 0.00020402266116607902, accuracy : 0.9975165562913907
reduced test : 2417, coverage : 0.9048582995951417, cross entropy : 0.0002037997180393685, accuracy : 0.9975175837815474
reduced test : 2418, coverage : 0.9048582995951417, cross entropy : 0.00020296613667985185, accuracy : 0.9975186104218362
reduced test : 2419, coverage : 0.9048582995951417, cross entropy : 0.00020243809621626018, accuracy : 0.9975196362133113
reduced test : 2420, coverage : 0.9048582995951417, cross entropy : 0.00020140043133411672, accuracy : 0.9975206611570248
reduced test : 2421, coverage : 0.9048582995951417, cross entropy : 0.00019972600606441124, accuracy : 0.9975216852540273
reduced test : 2422, coverage : 0.9048582995951417, cross entropy : 0.00019871884697522015, accuracy : 0.9975227085053675
reduced test : 2423, coverage : 0.9048582995951417, cross entropy : 0.00019901531638630822, accuracy : 0.9975237309120925
reduced test : 2424, coverage : 0.9048582995951417, cross entropy : 0.0001986464211221921, accuracy : 0.9975247524752475
reduced test : 2425, coverage : 0.9048582995951417, cross entropy : 0.00019796732971080424, accuracy : 0.9975257731958763
reduced test : 2426, coverage : 0.9048582995951417, cross entropy : 0.00019716734610506333, accuracy : 0.9975267930750206
reduced test : 2427, coverage : 0.9048582995951417, cross entropy : 0.00019679844767768036, accuracy : 0.9975278121137207
reduced test : 2428, coverage : 0.9048582995951417, cross entropy : 0.00019620796842101558, accuracy : 0.9975288303130149
reduced test : 2429, coverage : 0.9048582995951417, cross entropy : 0.0001958544189775651, accuracy : 0.9975298476739399
reduced test : 2430, coverage : 0.9048582995951417, cross entropy : 0.00019560718375541243, accuracy : 0.9975308641975309
reduced test : 2431, coverage : 0.9048582995951417, cross entropy : 0.0001952461839410198, accuracy : 0.9975318798848211
reduced test : 2432, coverage : 0.9048582995951417, cross entropy : 0.00019505871609454777, accuracy : 0.9975328947368421
reduced test : 2433, coverage : 0.9048582995951417, cross entropy : 0.0001949671000745419, accuracy : 0.9975339087546239
reduced test : 2434, coverage : 0.9048582995951417, cross entropy : 0.0001936940740119625, accuracy : 0.9975349219391948
reduced test : 2435, coverage : 0.9048582995951417, cross entropy : 0.00019318644357968132, accuracy : 0.9975359342915812
reduced test : 2436, coverage : 0.9048582995951417, cross entropy : 0.0001923922654032256, accuracy : 0.9975369458128078
reduced test : 2437, coverage : 0.9048582995951417, cross entropy : 0.00019359345414787308, accuracy : 0.9975379565038982
reduced test : 2438, coverage : 0.9048582995951417, cross entropy : 0.0001935674305491146, accuracy : 0.9975389663658737
reduced test : 2439, coverage : 0.9048582995951417, cross entropy : 0.00019337280737554598, accuracy : 0.997539975399754
reduced test : 2440, coverage : 0.9048582995951417, cross entropy : 0.00019352417728911588, accuracy : 0.9975409836065574
reduced test : 2441, coverage : 0.9048582995951417, cross entropy : 0.00019313799948803454, accuracy : 0.9975419909873003
reduced test : 2442, coverage : 0.9048582995951417, cross entropy : 0.00019218467340581345, accuracy : 0.9975429975429976
reduced test : 2443, coverage : 0.9048582995951417, cross entropy : 0.00019163301850984226, accuracy : 0.9975440032746623
reduced test : 2444, coverage : 0.9048582995951417, cross entropy : 0.00019084409205971206, accuracy : 0.997545008183306
reduced test : 2445, coverage : 0.9048582995951417, cross entropy : 0.00019106903474626276, accuracy : 0.9975460122699387
reduced test : 2446, coverage : 0.9048582995951417, cross entropy : 0.0001910665920369976, accuracy : 0.9975470155355682
reduced test : 2447, coverage : 0.9048582995951417, cross entropy : 0.00019103354763543972, accuracy : 0.9975480179812015
reduced test : 2448, coverage : 0.9048582995951417, cross entropy : 0.00019020057712946077, accuracy : 0.9975490196078431
reduced test : 2449, coverage : 0.9048582995951417, cross entropy : 0.00018954433274219755, accuracy : 0.9975500204164965
reduced test : 2450, coverage : 0.9048582995951417, cross entropy : 0.00018883531290661283, accuracy : 0.9975510204081632
reduced test : 2451, coverage : 0.9048582995951417, cross entropy : 0.0001883493264144385, accuracy : 0.9975520195838433
reduced test : 2452, coverage : 0.9048582995951417, cross entropy : 0.0001881966743960467, accuracy : 0.9975530179445351
reduced test : 2453, coverage : 0.9048582995951417, cross entropy : 0.00018743145929021445, accuracy : 0.9975540154912352
reduced test : 2454, coverage : 0.9048582995951417, cross entropy : 0.00018673412895354083, accuracy : 0.9975550122249389
reduced test : 2455, coverage : 0.9048582995951417, cross entropy : 0.00018586989906123336, accuracy : 0.9975560081466395
reduced test : 2456, coverage : 0.9048582995951417, cross entropy : 0.00018518016405483494, accuracy : 0.997557003257329
reduced test : 2457, coverage : 0.9048582995951417, cross entropy : 0.00018474563860878398, accuracy : 0.9975579975579976
reduced test : 2458, coverage : 0.9048582995951417, cross entropy : 0.00018451129023016994, accuracy : 0.9975589910496339
reduced test : 2459, coverage : 0.9048582995951417, cross entropy : 0.0001841392728063023, accuracy : 0.9975599837332249
reduced test : 2460, coverage : 0.9048582995951417, cross entropy : 0.00018382877498101892, accuracy : 0.9975609756097561
reduced test : 2461, coverage : 0.9048582995951417, cross entropy : 0.0001827282981556709, accuracy : 0.9975619666802112
reduced test : 2462, coverage : 0.9048582995951417, cross entropy : 0.00018213883145318574, accuracy : 0.9975629569455727
reduced test : 2463, coverage : 0.9048582995951417, cross entropy : 0.00018194399519594825, accuracy : 0.997563946406821
reduced test : 2464, coverage : 0.9048582995951417, cross entropy : 0.00018145893100230008, accuracy : 0.997564935064935
reduced test : 2465, coverage : 0.9048582995951417, cross entropy : 0.00018063799669811004, accuracy : 0.9975659229208925
reduced test : 2466, coverage : 0.9048582995951417, cross entropy : 0.00018057012513288478, accuracy : 0.9975669099756691
reduced test : 2467, coverage : 0.9048582995951417, cross entropy : 0.0001801274913662551, accuracy : 0.9975678962302391
reduced test : 2468, coverage : 0.9048582995951417, cross entropy : 0.00017990242742474072, accuracy : 0.9975688816855753
reduced test : 2469, coverage : 0.9048582995951417, cross entropy : 0.00018097200024923892, accuracy : 0.9975698663426489
reduced test : 2470, coverage : 0.9048582995951417, cross entropy : 0.0001831682695108014, accuracy : 0.9975708502024292
reduced test : 2471, coverage : 0.9048582995951417, cross entropy : 0.00018255979489055848, accuracy : 0.9975718332658843
reduced test : 2472, coverage : 0.9048582995951417, cross entropy : 0.00018162402648990177, accuracy : 0.9975728155339806
reduced test : 2473, coverage : 0.9048582995951417, cross entropy : 0.0001825337378064079, accuracy : 0.997573797007683
reduced test : 2474, coverage : 0.9048582995951417, cross entropy : 0.00018310258131231137, accuracy : 0.9975747776879548
reduced test : 2475, coverage : 0.9048582995951417, cross entropy : 0.00018328785423788274, accuracy : 0.9975757575757576
reduced test : 2476, coverage : 0.9048582995951417, cross entropy : 0.00018382187018299362, accuracy : 0.9975767366720517
reduced test : 2477, coverage : 0.9048582995951417, cross entropy : 0.00018376726956043375, accuracy : 0.9975777149777957
reduced test : 2478, coverage : 0.9048582995951417, cross entropy : 0.00018687365021461316, accuracy : 0.9975786924939467
reduced test : 2479, coverage : 0.9048582995951417, cross entropy : 0.00018906917642088822, accuracy : 0.9975796692214602
reduced test : 2480, coverage : 0.9048582995951417, cross entropy : 0.0001908736527161717, accuracy : 0.9975806451612903
reduced test : 2481, coverage : 0.9048582995951417, cross entropy : 0.0001907089848829793, accuracy : 0.9975816203143894
reduced test : 2482, coverage : 0.9048582995951417, cross entropy : 0.00019122090185480072, accuracy : 0.9975825946817083
reduced test : 2483, coverage : 0.9048582995951417, cross entropy : 0.00019144127130425016, accuracy : 0.9975835682641966
reduced test : 2484, coverage : 0.9048582995951417, cross entropy : 0.0001915287091912124, accuracy : 0.9975845410628019
reduced test : 2485, coverage : 0.9048582995951417, cross entropy : 0.00019198883858291977, accuracy : 0.9975855130784709
reduced test : 2486, coverage : 0.9048582995951417, cross entropy : 0.00019245293741352952, accuracy : 0.997586484312148
reduced test : 2487, coverage : 0.9048582995951417, cross entropy : 0.0001914783025320577, accuracy : 0.9975874547647768
reduced test : 2488, coverage : 0.9048582995951417, cross entropy : 0.00019183949061865745, accuracy : 0.997588424437299
reduced test : 2489, coverage : 0.9048582995951417, cross entropy : 0.0001914002106868388, accuracy : 0.9975893933306549
reduced test : 2490, coverage : 0.9048582995951417, cross entropy : 0.0001902553147108804, accuracy : 0.9975903614457832
reduced test : 2491, coverage : 0.9048582995951417, cross entropy : 0.00018967306751133537, accuracy : 0.997591328783621
reduced test : 2492, coverage : 0.9048582995951417, cross entropy : 0.00018950236786029615, accuracy : 0.9975922953451043
reduced test : 2493, coverage : 0.9048582995951417, cross entropy : 0.00018954823641278352, accuracy : 0.9975932611311673
reduced test : 2494, coverage : 0.9048582995951417, cross entropy : 0.00018880221983603578, accuracy : 0.9975942261427426
reduced test : 2495, coverage : 0.9048582995951417, cross entropy : 0.00018840961892819678, accuracy : 0.9975951903807615
reduced test : 2496, coverage : 0.9048582995951417, cross entropy : 0.000185605845663055, accuracy : 0.9975961538461539
reduced test : 2497, coverage : 0.9048582995951417, cross entropy : 0.00018457608214406053, accuracy : 0.9975971165398478
reduced test : 2498, coverage : 0.9048582995951417, cross entropy : 0.00018432821213070356, accuracy : 0.9975980784627703
reduced test : 2499, coverage : 0.9048582995951417, cross entropy : 0.00018400144334441835, accuracy : 0.9975990396158463
reduced test : 2500, coverage : 0.9048582995951417, cross entropy : 0.00018293393021576697, accuracy : 0.9976
reduced test : 2501, coverage : 0.9048582995951417, cross entropy : 0.00018363559081423561, accuracy : 0.9976009596161536
reduced test : 2502, coverage : 0.9048582995951417, cross entropy : 0.0001838652466870598, accuracy : 0.9976019184652278
reduced test : 2503, coverage : 0.9048582995951417, cross entropy : 0.0001846568058520123, accuracy : 0.9976028765481423
reduced test : 2504, coverage : 0.9048582995951417, cross entropy : 0.0001843196618556051, accuracy : 0.9976038338658147
reduced test : 2505, coverage : 0.9048582995951417, cross entropy : 0.00018374526189791348, accuracy : 0.9976047904191617
reduced test : 2506, coverage : 0.9048582995951417, cross entropy : 0.00018281703293367791, accuracy : 0.9976057462090981
reduced test : 2507, coverage : 0.9048582995951417, cross entropy : 0.00018209162116859302, accuracy : 0.9976067012365377
reduced test : 2508, coverage : 0.9048582995951417, cross entropy : 0.00018235888375990828, accuracy : 0.9976076555023924
reduced test : 2509, coverage : 0.9048582995951417, cross entropy : 0.00018163530155716924, accuracy : 0.9976086090075728
reduced test : 2510, coverage : 0.9048582995951417, cross entropy : 0.0001835801027110966, accuracy : 0.9976095617529881
reduced test : 2511, coverage : 0.9048582995951417, cross entropy : 0.00018273704426893016, accuracy : 0.997610513739546
reduced test : 2512, coverage : 0.9048582995951417, cross entropy : 0.00018243710326218374, accuracy : 0.9976114649681529
reduced test : 2513, coverage : 0.9048582995951417, cross entropy : 0.000184430663603972, accuracy : 0.9976124154397135
reduced test : 2514, coverage : 0.9048582995951417, cross entropy : 0.00018451365822639917, accuracy : 0.9976133651551312
reduced test : 2515, coverage : 0.9048582995951417, cross entropy : 0.0001843610247943378, accuracy : 0.9976143141153081
reduced test : 2516, coverage : 0.9048582995951417, cross entropy : 0.00018166187494768723, accuracy : 0.9976152623211447
reduced test : 2517, coverage : 0.9048582995951417, cross entropy : 0.00017918571178160105, accuracy : 0.9976162097735399
reduced test : 2518, coverage : 0.9048582995951417, cross entropy : 0.00017900016928937957, accuracy : 0.9976171564733916
reduced test : 2519, coverage : 0.9048582995951417, cross entropy : 0.00017794144109722107, accuracy : 0.9976181024215959
reduced test : 2520, coverage : 0.9048582995951417, cross entropy : 0.0001780698480900713, accuracy : 0.9976190476190476
reduced test : 2521, coverage : 0.9048582995951417, cross entropy : 0.00017733869902620655, accuracy : 0.9976199920666402
reduced test : 2522, coverage : 0.9048582995951417, cross entropy : 0.0001768405572805143, accuracy : 0.9976209357652657
reduced test : 2523, coverage : 0.9048582995951417, cross entropy : 0.00017617625746776765, accuracy : 0.9976218787158145
reduced test : 2524, coverage : 0.9048582995951417, cross entropy : 0.00017423123207003363, accuracy : 0.9976228209191759
reduced test : 2525, coverage : 0.9048582995951417, cross entropy : 0.00017667191180555417, accuracy : 0.9976237623762376
reduced test : 2526, coverage : 0.9048582995951417, cross entropy : 0.0001762650749767043, accuracy : 0.997624703087886
reduced test : 2527, coverage : 0.9048582995951417, cross entropy : 0.0001772556553999893, accuracy : 0.9976256430550059
reduced test : 2528, coverage : 0.9048582995951417, cross entropy : 0.00017621093070814247, accuracy : 0.997626582278481
reduced test : 2529, coverage : 0.9048582995951417, cross entropy : 0.00017886946237173008, accuracy : 0.9976275207591934
reduced test : 2530, coverage : 0.9048582995951417, cross entropy : 0.00017965170731049535, accuracy : 0.9976284584980237
reduced test : 2531, coverage : 0.9048582995951417, cross entropy : 0.00017741734136829992, accuracy : 0.9976293954958514
reduced test : 2532, coverage : 0.9048582995951417, cross entropy : 0.0001776518893435364, accuracy : 0.9976303317535545
reduced test : 2533, coverage : 0.9048582995951417, cross entropy : 0.00017581897670236867, accuracy : 0.9976312672720095
reduced test : 2534, coverage : 0.9048582995951417, cross entropy : 0.00017546114337751284, accuracy : 0.9976322020520916
reduced test : 2535, coverage : 0.9048582995951417, cross entropy : 0.00017609856972646874, accuracy : 0.9976331360946745
reduced test : 2536, coverage : 0.9048582995951417, cross entropy : 0.00017408020893540114, accuracy : 0.9976340694006309
reduced test : 2537, coverage : 0.9048582995951417, cross entropy : 0.00017329920348044478, accuracy : 0.9976350019708317
reduced test : 2538, coverage : 0.9048582995951417, cross entropy : 0.00017301355857556535, accuracy : 0.9976359338061466
reduced test : 2539, coverage : 0.9048582995951417, cross entropy : 0.00017305465610535802, accuracy : 0.9976368649074439
reduced test : 2540, coverage : 0.9048582995951417, cross entropy : 0.00017306302364691162, accuracy : 0.9976377952755906
reduced test : 2541, coverage : 0.9048582995951417, cross entropy : 0.0001722454464339556, accuracy : 0.9976387249114522
reduced test : 2542, coverage : 0.9048582995951417, cross entropy : 0.00017084786806433928, accuracy : 0.997639653815893
reduced test : 2543, coverage : 0.9048582995951417, cross entropy : 0.0001693954522668745, accuracy : 0.9976405819897759
reduced test : 2544, coverage : 0.9048582995951417, cross entropy : 0.0001687667490549066, accuracy : 0.9976415094339622
reduced test : 2545, coverage : 0.9048582995951417, cross entropy : 0.00016771029637843078, accuracy : 0.9976424361493124
reduced test : 2546, coverage : 0.9048582995951417, cross entropy : 0.00016735881794402807, accuracy : 0.997643362136685
reduced test : 2547, coverage : 0.9048582995951417, cross entropy : 0.00016668612635697792, accuracy : 0.9976442873969376
reduced test : 2548, coverage : 0.9048582995951417, cross entropy : 0.00016765174448190605, accuracy : 0.9976452119309263
reduced test : 2549, coverage : 0.9048582995951417, cross entropy : 0.00016727817854009946, accuracy : 0.9976461357395057
reduced test : 2550, coverage : 0.9048582995951417, cross entropy : 0.0001658594709458874, accuracy : 0.9976470588235294
reduced test : 2551, coverage : 0.9048582995951417, cross entropy : 0.0001647531971932721, accuracy : 0.9976479811838495
reduced test : 2552, coverage : 0.9048582995951417, cross entropy : 0.00016380906252183385, accuracy : 0.9976489028213166
reduced test : 2553, coverage : 0.9048582995951417, cross entropy : 0.00016445904745673447, accuracy : 0.9976498237367802
reduced test : 2554, coverage : 0.9048582995951417, cross entropy : 0.00016363770329105506, accuracy : 0.9976507439310884
reduced test : 2555, coverage : 0.9048582995951417, cross entropy : 0.000163098887932099, accuracy : 0.997651663405088
reduced test : 2556, coverage : 0.9048582995951417, cross entropy : 0.00016211681799041167, accuracy : 0.9976525821596244
reduced test : 2557, coverage : 0.9048582995951417, cross entropy : 0.00016099457253987114, accuracy : 0.9976535001955417
reduced test : 2558, coverage : 0.9048582995951417, cross entropy : 0.0001604556083443306, accuracy : 0.9976544175136826
reduced test : 2559, coverage : 0.9048582995951417, cross entropy : 0.00016005505621208675, accuracy : 0.9976553341148886
reduced test : 2560, coverage : 0.9048582995951417, cross entropy : 0.00016013100651069686, accuracy : 0.99765625
reduced test : 2561, coverage : 0.9048582995951417, cross entropy : 0.000160319221009128, accuracy : 0.9976571651698555
reduced test : 2562, coverage : 0.9048582995951417, cross entropy : 0.00016138600175186297, accuracy : 0.9976580796252927
reduced test : 2563, coverage : 0.9048582995951417, cross entropy : 0.0001627705444062682, accuracy : 0.9976589933671479
reduced test : 2564, coverage : 0.9048582995951417, cross entropy : 0.00016222101278884452, accuracy : 0.9976599063962559
reduced test : 2565, coverage : 0.9048582995951417, cross entropy : 0.00016251043590511521, accuracy : 0.9976608187134502
reduced test : 2566, coverage : 0.9048582995951417, cross entropy : 0.00016234280767787746, accuracy : 0.9976617303195635
reduced test : 2567, coverage : 0.9048582995951417, cross entropy : 0.00016368435293310772, accuracy : 0.9976626412154266
reduced test : 2568, coverage : 0.9048582995951417, cross entropy : 0.00016237299088770092, accuracy : 0.9976635514018691
reduced test : 2569, coverage : 0.9048582995951417, cross entropy : 0.00016172080920003802, accuracy : 0.9976644608797197
reduced test : 2570, coverage : 0.9048582995951417, cross entropy : 0.0001616083773928164, accuracy : 0.9976653696498055
reduced test : 2571, coverage : 0.9048582995951417, cross entropy : 0.00015973660070548365, accuracy : 0.9976662777129521
reduced test : 2572, coverage : 0.9048582995951417, cross entropy : 0.00017297808898063754, accuracy : 0.9976671850699844
reduced test : 2573, coverage : 0.9048582995951417, cross entropy : 0.00017351690345487552, accuracy : 0.9976680917217257
reduced test : 2574, coverage : 0.9048582995951417, cross entropy : 0.0001727616758959943, accuracy : 0.9976689976689976
reduced test : 2575, coverage : 0.9048582995951417, cross entropy : 0.00017263650646568373, accuracy : 0.9976699029126214
reduced test : 2576, coverage : 0.9048582995951417, cross entropy : 0.00017243398578860775, accuracy : 0.9976708074534162
reduced test : 2577, coverage : 0.9048582995951417, cross entropy : 0.00017469755871805573, accuracy : 0.9976717112922002
reduced test : 2578, coverage : 0.9048582995951417, cross entropy : 0.00017464948084345528, accuracy : 0.9976726144297905
reduced test : 2579, coverage : 0.9048582995951417, cross entropy : 0.00017287239650109185, accuracy : 0.9976735168670027
reduced test : 2580, coverage : 0.9048582995951417, cross entropy : 0.00017382348077164052, accuracy : 0.9976744186046511
reduced test : 2581, coverage : 0.9048582995951417, cross entropy : 0.00017339787974192457, accuracy : 0.997675319643549
reduced test : 2582, coverage : 0.9048582995951417, cross entropy : 0.00017283195812554448, accuracy : 0.9976762199845082
reduced test : 2583, coverage : 0.9048582995951417, cross entropy : 0.0001719095158378362, accuracy : 0.9976771196283392
reduced test : 2584, coverage : 0.9048582995951417, cross entropy : 0.00017257584819138297, accuracy : 0.9976780185758514
reduced test : 2585, coverage : 0.9048582995951417, cross entropy : 0.00017277300855108457, accuracy : 0.997678916827853
reduced test : 2586, coverage : 0.9048582995951417, cross entropy : 0.00017199296909882502, accuracy : 0.9976798143851509
reduced test : 2587, coverage : 0.9048582995951417, cross entropy : 0.00017142510298714483, accuracy : 0.9976807112485504
reduced test : 2588, coverage : 0.9048582995951417, cross entropy : 0.00017131732006292266, accuracy : 0.9976816074188563
reduced test : 2589, coverage : 0.9048582995951417, cross entropy : 0.0001704561609275091, accuracy : 0.9976825028968713
reduced test : 2590, coverage : 0.9048582995951417, cross entropy : 0.0001691003175511735, accuracy : 0.9976833976833976
reduced test : 2591, coverage : 0.9048582995951417, cross entropy : 0.00016765814748570385, accuracy : 0.9976842917792358
reduced test : 2592, coverage : 0.9048582995951417, cross entropy : 0.00016716196291639306, accuracy : 0.9976851851851852
reduced test : 2593, coverage : 0.9048582995951417, cross entropy : 0.00016586004913045452, accuracy : 0.997686077902044
reduced test : 2594, coverage : 0.9048582995951417, cross entropy : 0.00016489630204554153, accuracy : 0.9976869699306091
reduced test : 2595, coverage : 0.9048582995951417, cross entropy : 0.0001648284017396608, accuracy : 0.9976878612716763
reduced test : 2596, coverage : 0.9048582995951417, cross entropy : 0.00016390405632133652, accuracy : 0.99768875192604
reduced test : 2597, coverage : 0.9048582995951417, cross entropy : 0.0001641569488047809, accuracy : 0.9976896418944936
reduced test : 2598, coverage : 0.9048582995951417, cross entropy : 0.00016356561493432602, accuracy : 0.9976905311778291
